,acc_x,acc_y,acc_z,freeacc_x,freeacc_y,freeacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
1108,-0.165069,-1.471346,9.956157,0.662107,0.122409,-0.23041,-0.04251,0.033397,0.10416,-0.101807,0.276123,-1.343018
1109,-0.059376,-1.756715,9.847997,0.861694,-0.119917,-0.15304,-0.0147,0.033371,0.093797,-0.101318,0.265625,-1.340576
1110,0.014849,-2.12434,9.732928,1.061826,-0.453303,-0.082259,0.024233,0.032763,0.043466,-0.105713,0.269775,-1.340576
1111,0.084443,-2.347609,9.686621,1.208262,-0.646047,-0.060091,0.022071,0.035066,-0.011898,-0.107666,0.269775,-1.336182
1112,0.093861,-2.092279,9.747199,1.129859,-0.398314,-0.084741,-0.027948,0.028764,-0.046722,-0.101563,0.273926,-1.338623
1113,0.029119,-1.913729,9.827477,1.006213,-0.239809,-0.145853,-0.087967,0.001307,-0.066442,-0.10376,0.273926,-1.336182
1114,-0.072605,-1.630409,9.665607,0.800126,-0.034448,0.043037,-0.053458,-0.032124,-0.101331,-0.10376,0.273926,-1.331787
1115,-0.141034,-1.218483,9.386936,0.575401,0.278861,0.367566,-0.007348,-0.055664,-0.110923,-0.108154,0.280273,-1.336426
1116,-0.203246,-1.141737,9.116869,0.476674,0.282836,0.639087,0.010161,-0.035528,-0.079608,-0.105957,0.276123,-1.336426
1117,-0.226692,-1.215014,8.965582,0.473736,0.179321,0.776498,0.023875,-0.001811,-0.038683,-0.110107,0.280273,-1.338623
1118,-0.241227,-1.376037,9.152071,0.52417,0.048448,0.569583,0.066366,0.041185,-0.021554,-0.110107,0.275879,-1.34082
1119,-0.164188,-1.80968,9.537663,0.765121,-0.274776,0.137564,0.070022,0.055229,-0.020574,-0.10791,0.273926,-1.343018
1120,-0.183525,-1.878487,9.971472,0.78869,-0.284908,-0.301137,0.038014,0.0315,-0.051402,-0.109863,0.273926,-1.343018
1121,-0.228732,-1.774588,10.122472,0.713121,-0.186165,-0.44025,0.012584,-0.039629,-0.0943,-0.112061,0.273926,-1.349609
1122,-0.237623,-1.737556,9.930105,0.67777,-0.189235,-0.246506,-0.005446,-0.088631,-0.111703,-0.112061,0.273926,-1.347412
1123,-0.28331,-1.405167,9.720713,0.501333,0.064963,-0.000133,0.028365,-0.120519,-0.14654,-0.116211,0.278076,-1.349854
1124,-0.289889,-1.285357,9.402147,0.432274,0.117803,0.329239,0.015266,-0.119062,-0.113998,-0.118408,0.280029,-1.349854
1125,-0.281164,-1.314993,9.350562,0.438563,0.079709,0.37645,-0.00924,-0.081312,-0.091296,-0.120361,0.275879,-1.352051
1126,-0.293813,-1.069913,9.57908,0.340376,0.332695,0.181319,0.012483,-0.060101,-0.090799,-0.120361,0.277832,-1.361084
1127,-0.364313,-1.049637,9.847343,0.267568,0.361866,-0.086912,0.0228,-0.061151,-0.074015,-0.120361,0.275879,-1.358887
1128,-0.294795,-1.052714,10.135099,0.333901,0.418649,-0.367125,0.01248,-0.076696,-0.053944,-0.122314,0.275879,-1.361084
1129,-0.334671,-1.051623,10.183611,0.287892,0.406588,-0.418424,0.016887,-0.105347,-0.031519,-0.126709,0.277832,-1.361084
1130,-0.309383,-1.220351,10.221824,0.358422,0.258263,-0.476893,-0.032946,-0.116836,-0.004831,-0.128662,0.279785,-1.36792
1131,-0.191795,-1.277561,10.303574,0.475077,0.255539,-0.557537,-0.088124,-0.137363,-0.00873,-0.130859,0.286133,-1.368164
1132,-0.118776,-1.149154,10.140564,0.478199,0.37813,-0.375247,-0.114902,-0.15237,-0.028735,-0.137207,0.28833,-1.370361
1133,-0.029575,-0.976789,10.043408,0.482182,0.557073,-0.251217,-0.103615,-0.151039,-0.046962,-0.145508,0.283936,-1.372559
1134,0.015183,-0.903146,9.925365,0.478858,0.624553,-0.122572,-0.081344,-0.149177,-0.060358,-0.141602,0.290283,-1.365967
1135,0.020242,-0.912631,9.766967,0.467647,0.592159,0.032218,-0.033134,-0.145369,-0.080728,-0.147705,0.290283,-1.370605
1136,0.027577,-0.974881,9.538442,0.478744,0.496902,0.249377,0.02066,-0.121843,-0.124925,-0.147705,0.290283,-1.372803
1137,0.086521,-1.024466,9.63501,0.541781,0.475582,0.149835,0.041052,-0.086853,-0.158811,-0.151855,0.292236,-1.375
1138,0.121862,-1.043921,9.807915,0.575223,0.485138,-0.022635,0.036527,-0.075273,-0.183899,-0.155762,0.285889,-1.372559
1139,0.135837,-1.007671,9.98459,0.569755,0.540021,-0.192793,0.036385,-0.078956,-0.19038,-0.157959,0.290039,-1.377197
1140,0.212281,-1.044659,9.879478,0.644552,0.505169,-0.090333,0.059244,-0.085619,-0.197049,-0.16626,0.283447,-1.372559
1141,0.238638,-0.966171,9.873198,0.635557,0.573698,-0.073535,0.081646,-0.079557,-0.191556,-0.172607,0.289795,-1.379395
1142,0.246807,-0.790216,9.778562,0.57823,0.713963,0.042246,0.091557,-0.071476,-0.176227,-0.172363,0.283447,-1.372559
1143,0.309302,-0.853103,9.588466,0.651685,0.634699,0.224435,0.105003,-0.056604,-0.15281,-0.178467,0.279053,-1.37915
1144,0.356768,-0.813992,9.558779,0.681159,0.669573,0.260316,0.086428,-0.026379,-0.138951,-0.176514,0.283447,-1.381592
1145,0.283957,-0.839066,9.580725,0.619396,0.616722,0.230884,0.036417,-0.007632,-0.127182,-0.18457,0.274902,-1.383545
1146,0.342367,-0.905884,9.514739,0.695098,0.558739,0.290464,0.01087,0.012959,-0.144505,-0.182373,0.274902,-1.387939
1147,0.313184,-1.043936,9.653502,0.713066,0.436053,0.133876,-0.004591,0.028073,-0.169673,-0.190918,0.276855,-1.385742
1148,0.351987,-1.024347,9.767234,0.745081,0.480281,0.025644,-0.003743,0.034485,-0.178614,-0.188721,0.274658,-1.387939
1149,0.381421,-1.156155,10.014954,0.81876,0.397122,-0.23487,0.007043,0.049076,-0.179265,-0.192871,0.272461,-1.387939
1150,0.494244,-1.480019,10.266866,1.032418,0.159151,-0.519402,0.007834,0.037354,-0.187639,-0.196777,0.266113,-1.394531
1151,0.557402,-1.585111,10.326725,1.125751,0.083204,-0.588769,0.020968,0.01617,-0.21155,-0.192627,0.268311,-1.392334
1152,0.569767,-1.450237,10.390494,1.094499,0.214438,-0.634622,0.057306,0.003883,-0.245193,-0.19873,0.263916,-1.39209
1153,0.559021,-1.262026,10.333368,1.022263,0.370164,-0.555613,0.05397,-0.027738,-0.247386,-0.208984,0.257568,-1.394287
1154,0.489885,-1.073526,9.898657,0.889838,0.456424,-0.105766,0.085704,-0.043432,-0.256214,-0.210938,0.257568,-1.398682
1155,0.444958,-0.830822,9.68724,0.768537,0.628309,0.130465,0.140284,-0.018359,-0.259267,-0.221191,0.255127,-1.394043
1156,0.399272,-0.734778,9.643548,0.697283,0.681429,0.182175,0.170317,0.008046,-0.239441,-0.221191,0.250977,-1.398438
1157,0.413455,-0.754144,9.803943,0.722484,0.669879,0.020536,0.154893,0.026863,-0.224157,-0.229248,0.244629,-1.395996
1158,0.401697,-0.832584,10.009894,0.741124,0.602767,-0.194307,0.116317,0.02205,-0.219142,-0.231201,0.242432,-1.395996
1159,0.414802,-0.867066,10.314068,0.768685,0.600049,-0.500068,0.069219,-0.002132,-0.212318,-0.239502,0.242188,-1.395996
1160,0.456942,-1.085264,10.317352,0.869425,0.397236,-0.527556,0.012386,-0.053517,-0.197024,-0.245361,0.229492,-1.397949
1161,0.446522,-1.250527,10.04593,0.895869,0.196576,-0.279026,0.008271,-0.08084,-0.210825,-0.257813,0.229248,-1.397949
1162,0.381031,-1.034635,9.785426,0.758687,0.339974,0.0005,0.08266,-0.077752,-0.240241,-0.261963,0.231445,-1.391113
1163,0.383203,-0.907821,9.834656,0.719475,0.450881,-0.034672,0.148479,-0.042204,-0.238009,-0.278564,0.229004,-1.386719
1164,0.344246,-0.857895,10.060711,0.668239,0.494734,-0.256129,0.17434,-0.039808,-0.209411,-0.27832,0.218506,-1.395264
1165,0.344828,-0.913691,9.97917,0.681849,0.409579,-0.182555,0.190401,-0.060401,-0.202016,-0.290771,0.220459,-1.395264
1166,0.32563,-0.987176,9.851224,0.679504,0.295664,-0.06547,0.191898,-0.073939,-0.209056,-0.294678,0.216064,-1.388428
1167,0.36559,-0.971978,9.737043,0.707644,0.286541,0.050233,0.147858,-0.07379,-0.214674,-0.307129,0.21167,-1.384033
1168,0.361303,-1.084233,9.499887,0.726878,0.13377,0.272893,0.1134,-0.069487,-0.224014,-0.313232,0.205322,-1.381592
1169,0.367613,-1.190197,9.420434,0.756182,0.010016,0.340393,0.10984,-0.041306,-0.248441,-0.317139,0.203125,-1.372559
1170,0.309292,-1.12512,9.506565,0.679411,0.051724,0.259047,0.101942,-0.023647,-0.262234,-0.331787,0.202881,-1.372559
1171,0.347425,-1.165956,9.538394,0.72554,0.0126,0.224437,0.107112,0.001871,-0.272601,-0.335938,0.202637,-1.36792
1172,0.327181,-1.101293,9.810645,0.690193,0.084937,-0.040487,0.101823,0.00114,-0.287015,-0.346191,0.198242,-1.363281
1173,0.293776,-0.849555,9.909654,0.589414,0.31553,-0.115168,0.073528,-0.033506,-0.281467,-0.354248,0.191895,-1.354248
1174,0.280196,-0.807378,10.109859,0.560692,0.364033,-0.311181,0.027607,-0.065955,-0.237778,-0.368896,0.19165,-1.349854
1175,0.305522,-0.969893,10.209376,0.616028,0.21841,-0.426365,-0.015923,-0.128542,-0.226836,-0.37915,0.187256,-1.347412
1176,0.320803,-1.245802,9.873354,0.680759,-0.08254,-0.120478,-0.045863,-0.189336,-0.215812,-0.385498,0.193604,-1.334229
1177,0.401347,-1.433073,9.45856,0.78236,-0.290411,0.274204,-0.027507,-0.192799,-0.247131,-0.397949,0.189209,-1.322754
1178,0.409534,-1.436667,9.155789,0.769318,-0.329543,0.573655,-0.01695,-0.174529,-0.280043,-0.40625,0.191162,-1.318359
1179,0.378638,-1.201269,8.860773,0.662688,-0.147618,0.888632,-0.003984,-0.124549,-0.303912,-0.414551,0.193115,-1.311768
1180,0.363751,-1.14618,8.863177,0.623176,-0.104065,0.890649,0.010334,-0.050117,-0.320875,-0.427002,0.192871,-1.302734
1181,0.317666,-1.150551,9.148265,0.572566,-0.096367,0.605173,0.022559,-0.010207,-0.342174,-0.428955,0.188721,-1.293701
1182,0.233148,-1.103745,9.40312,0.475071,-0.051668,0.354203,0.029355,0.010365,-0.349942,-0.4375,0.188477,-1.287109
1183,0.163534,-1.003112,9.846345,0.379916,0.068601,-0.078442,0.016182,0.009417,-0.33902,-0.445801,0.188232,-1.275879
1184,0.14459,-1.10703,10.36626,0.379374,0.011508,-0.606607,0.003523,-0.042569,-0.334476,-0.451904,0.188232,-1.269043
1185,0.131966,-1.261504,10.495262,0.388569,-0.1329,-0.750961,-0.018158,-0.134818,-0.328391,-0.460205,0.188232,-1.26001
1186,0.156011,-1.185076,10.072837,0.373529,-0.100498,-0.323441,-0.041642,-0.208581,-0.326944,-0.462402,0.192383,-1.246826
1187,0.25211,-1.157249,9.688219,0.436308,-0.091499,0.062529,-0.112798,-0.220876,-0.299665,-0.477295,0.196289,-1.23584
1188,0.306003,-1.373494,9.192146,0.514156,-0.335337,0.533743,-0.147698,-0.206692,-0.295095,-0.479248,0.196289,-1.226807
1189,0.38411,-1.670059,8.64155,0.63783,-0.659832,1.050793,-0.071419,-0.148499,-0.362683,-0.485596,0.198242,-1.220215
1190,0.394916,-1.510422,8.392824,0.602035,-0.532654,1.313826,0.035985,-0.045258,-0.429017,-0.491699,0.194092,-1.20874
1191,0.397684,-1.330689,8.720773,0.558673,-0.334659,1.006062,0.100821,0.079703,-0.460641,-0.491943,0.198242,-1.199951
1192,0.340797,-1.178007,9.49889,0.467693,-0.131683,0.247299,0.097462,0.136321,-0.451721,-0.491699,0.194092,-1.195313
1193,0.295194,-1.221523,10.29175,0.431432,-0.116507,-0.545867,0.099012,0.112845,-0.449382,-0.49585,0.191895,-1.190918
1194,0.276864,-1.296647,10.648721,0.427925,-0.170789,-0.908362,0.081542,0.029104,-0.429464,-0.493896,0.193848,-1.175293
1195,0.259716,-1.27168,10.510153,0.401652,-0.174277,-0.76825,0.041789,-0.046623,-0.41229,-0.5,0.19165,-1.170654
1196,0.235248,-1.165904,10.131236,0.348852,-0.119238,-0.381462,-0.009673,-0.093612,-0.384073,-0.506348,0.19165,-1.161621
1197,0.305231,-1.213967,9.867276,0.41384,-0.180892,-0.123409,-0.061072,-0.10157,-0.350277,-0.500244,0.196045,-1.157227
1198,0.358404,-1.040421,9.547441,0.423408,-0.03107,0.211421,-0.078206,-0.087774,-0.335801,-0.508545,0.195801,-1.150635
1199,0.408079,-0.74513,9.341055,0.410779,0.248344,0.44537,-0.058006,-0.049312,-0.337332,-0.506836,0.202148,-1.137451
1200,0.542965,-0.687384,9.423754,0.526477,0.335761,0.368931,-0.01735,0.002363,-0.349013,-0.504395,0.195801,-1.132568
1201,0.565528,-0.517987,9.778565,0.513926,0.534555,0.032167,0.048672,0.034153,-0.355113,-0.502441,0.197998,-1.125977
1202,0.577442,-0.380081,10.049382,0.500499,0.689788,-0.224327,0.042743,0.028194,-0.313821,-0.504639,0.197998,-1.121582
1203,0.58322,-0.585137,10.143005,0.539894,0.491181,-0.337698,0.030463,0.025186,-0.276724,-0.502441,0.197998,-1.112549
1204,0.695684,-0.856638,10.467253,0.690595,0.266077,-0.686526,0.04437,0.01154,-0.277757,-0.496338,0.200195,-1.110352
1205,0.710192,-0.650553,10.604609,0.667218,0.472464,-0.804135,0.084229,-0.032026,-0.289074,-0.500488,0.200195,-1.10376
1206,0.824211,-0.512675,10.343969,0.755079,0.587033,-0.532606,0.092582,-0.077313,-0.263171,-0.492432,0.202393,-1.094727
1207,0.96034,-0.533771,10.005142,0.888748,0.541748,-0.198639,0.077563,-0.080569,-0.237793,-0.492188,0.200195,-1.090088
1208,0.879155,-0.024809,9.718368,0.728138,0.992485,0.132553,0.050291,-0.059373,-0.232321,-0.496338,0.197998,-1.078857
1209,0.792657,-0.053205,9.747454,0.642563,0.946096,0.100015,0.026984,-0.01288,-0.196126,-0.483887,0.194092,-1.085449
1210,0.850161,-0.264469,9.811417,0.727967,0.746068,0.016256,0.025155,-0.007598,-0.185755,-0.483887,0.196289,-1.07666
1211,0.842824,-0.295955,9.727565,0.725919,0.700664,0.096434,0.01941,0.016987,-0.185628,-0.481934,0.200439,-1.078857
1212,0.913713,-0.319193,9.981333,0.797442,0.705286,-0.158793,0.024097,0.043845,-0.171282,-0.481934,0.196289,-1.07666
1213,0.977832,-0.406032,10.100557,0.875109,0.631389,-0.285718,0.074091,0.047278,-0.161209,-0.473633,0.196289,-1.078857
1214,1.104177,-0.764242,10.182995,1.053725,0.289294,-0.400178,0.139781,0.043681,-0.151609,-0.469238,0.190186,-1.071777
1215,1.177679,-0.942826,9.936009,1.158332,0.079828,-0.169896,0.229573,0.02246,-0.185056,-0.470947,0.183594,-1.076172
1216,1.239829,-1.070269,9.543536,1.245913,-0.097833,0.210614,0.249213,0.031521,-0.206579,-0.4646,0.179688,-1.078369
1217,1.189102,-1.087861,9.042316,1.208327,-0.190182,0.709687,0.241611,0.051426,-0.246058,-0.470703,0.175293,-1.08252
1218,1.026972,-0.90544,8.760403,1.033884,-0.076616,1.006761,0.180237,0.120166,-0.264552,-0.462402,0.17334,-1.080322
1219,0.886653,-1.106291,9.081138,0.928836,-0.284418,0.673025,0.100808,0.180979,-0.28179,-0.459961,0.164795,-1.08667
1220,0.66091,-1.27086,9.688894,0.734244,-0.43939,0.055928,0.050569,0.193312,-0.329181,-0.462158,0.166992,-1.091309
1221,0.466304,-1.277261,9.994128,0.551032,-0.453167,-0.248248,0.025464,0.142359,-0.370401,-0.466064,0.160645,-1.091064
1222,0.230262,-1.201665,9.793583,0.31601,-0.426654,-0.042737,0.022013,0.11318,-0.40075,-0.468018,0.154053,-1.088623
1223,0.025482,-0.907797,9.445634,0.086394,-0.192422,0.325841,0.085884,0.118583,-0.415984,-0.468018,0.154053,-1.088623
1224,-0.226555,-0.679781,9.281797,-0.179419,-0.020764,0.505028,0.203057,0.149275,-0.420001,-0.469727,0.145752,-1.095215
1225,-0.4375,-0.711428,9.324888,-0.373036,-0.092783,0.45837,0.265788,0.168531,-0.418617,-0.469482,0.137207,-1.099365
1226,-0.598678,-0.781043,9.432468,-0.5117,-0.194072,0.34483,0.262154,0.181363,-0.42425,-0.471436,0.128662,-1.099121
1227,-0.77053,-0.725989,9.505154,-0.674418,-0.173432,0.274146,0.247639,0.157719,-0.419806,-0.471191,0.122314,-1.105713
1228,-0.893509,-0.991057,9.344616,-0.761295,-0.476231,0.416091,0.17772,0.135473,-0.40031,-0.470947,0.111816,-1.096191
1229,-0.913931,-1.27923,9.179401,-0.747995,-0.785532,0.563009,0.108253,0.146342,-0.403564,-0.477295,0.115967,-1.103271
1230,-1.124901,-1.085305,9.00051,-0.967415,-0.626857,0.750479,0.070831,0.169136,-0.415516,-0.479248,0.11377,-1.094238
1231,-1.476963,-0.679435,9.070464,-1.339447,-0.248238,0.698928,0.038348,0.203863,-0.390633,-0.479004,0.109619,-1.098389
1232,-1.676832,-0.54934,9.378477,-1.530873,-0.112075,0.393918,-0.005515,0.205292,-0.335473,-0.485107,0.101074,-1.098145
1233,-2.009109,-0.33083,9.360533,-1.864713,0.086747,0.416899,-0.04101,0.167482,-0.277822,-0.485107,0.103271,-1.100586
1234,-2.237834,0.112126,9.028025,-2.116913,0.499208,0.76862,-0.037216,0.149585,-0.198023,-0.489258,0.098877,-1.095947
1235,-2.37492,0.30698,8.535296,-2.261941,0.657065,1.266481,0.035556,0.162508,-0.124743,-0.491211,0.09668,-1.095947
1236,-2.364735,-0.13863,8.240172,-2.2105,0.192722,1.530891,0.090719,0.207227,-0.042522,-0.486816,0.092529,-1.0979
1237,-2.292215,-0.882427,8.626547,-2.059807,-0.526891,1.098919,0.085582,0.282026,-0.01337,-0.493164,0.094482,-1.095703
1238,-2.229697,-1.717439,9.478683,-1.897186,-1.310148,0.197558,0.055066,0.2916,-0.017844,-0.490967,0.088379,-1.100098
1239,-2.26381,-2.054874,10.59207,-1.857272,-1.587037,-0.937712,0.024291,0.24148,-0.063909,-0.49707,0.086182,-1.095459
1240,-2.326644,-1.916902,11.113072,-1.900773,-1.42213,-1.454644,-0.031998,0.099534,-0.104583,-0.496826,0.081787,-1.095459
1241,-2.46191,-1.333641,10.789424,-2.08371,-0.859106,-1.103875,-0.135037,-0.0371,-0.098673,-0.49707,0.088135,-1.093262
1242,-2.652724,-0.669446,10.055872,-2.347185,-0.236251,-0.338201,-0.204462,-0.097308,-0.037146,-0.505371,0.08374,-1.086426
1243,-2.699274,-0.294625,9.377301,-2.447413,0.109242,0.362562,-0.186372,-0.104571,0.039776,-0.507324,0.08374,-1.079834
1244,-2.70618,-0.213966,8.649663,-2.48542,0.153267,1.095746,-0.124593,-0.049487,0.136486,-0.511475,0.08374,-1.079834
1245,-2.50949,-0.75209,8.601601,-2.254274,-0.371356,1.116075,-0.046463,0.051971,0.209619,-0.513672,0.087891,-1.077637
1246,-2.405562,-1.283556,8.83885,-2.098068,-0.883392,0.847353,0.02253,0.145876,0.218919,-0.515625,0.081543,-1.077393
1247,-2.348299,-1.594219,9.800666,-1.975476,-1.135891,-0.13298,0.042371,0.222814,0.190974,-0.513672,0.081543,-1.077393
1248,-2.178796,-1.6984,11.02438,-1.743484,-1.155842,-1.358388,-0.015374,0.179422,0.159558,-0.515869,0.085693,-1.077637
1249,-2.125049,-1.370916,11.507329,-1.687878,-0.791693,-1.820805,-0.123161,0.044988,0.127772,-0.515869,0.085693,-1.072998
1250,-2.190494,-0.809652,11.589948,-1.797787,-0.21722,-1.870695,-0.23656,-0.09462,0.142948,-0.517822,0.085693,-1.072998
1251,-2.056254,-0.573592,10.951455,-1.719314,0.007059,-1.21162,-0.273384,-0.217831,0.201189,-0.518066,0.092041,-1.062012
1252,-1.890838,-0.548088,10.145177,-1.602884,0.009465,-0.396665,-0.260701,-0.250623,0.280567,-0.520508,0.100586,-1.062256
1253,-1.809285,-0.552138,9.719911,-1.553017,-0.004183,0.032957,-0.209376,-0.181143,0.345949,-0.528564,0.096191,-1.057861
1254,-1.74172,-0.794657,9.922208,-1.475219,-0.218899,-0.181865,-0.11145,-0.125017,0.397431,-0.531006,0.104492,-1.055908
1255,-1.60854,-1.131918,9.85329,-1.321886,-0.549228,-0.132509,-0.040313,-0.101318,0.425833,-0.528809,0.104492,-1.05127
1256,-1.470386,-1.243451,9.963919,-1.175493,-0.644116,-0.246697,-0.033131,-0.052455,0.412126,-0.531006,0.104492,-1.044678
1257,-1.365394,-1.185554,10.128221,-1.075331,-0.567549,-0.403586,-0.058945,-0.050795,0.394603,-0.531006,0.108887,-1.046875
1258,-1.227277,-0.976523,10.28102,-0.960115,-0.335261,-0.537432,-0.07807,-0.067367,0.383044,-0.533203,0.113037,-1.042725
1259,-1.07115,-1.098774,10.332819,-0.798657,-0.432701,-0.593883,-0.12805,-0.118787,0.363958,-0.53125,0.115234,-1.035889
1260,-1.013615,-1.117865,10.03557,-0.755327,-0.459984,-0.297089,-0.159342,-0.147998,0.349768,-0.537598,0.11499,-1.03833
1261,-0.993423,-1.039541,10.038464,-0.756541,-0.370724,-0.293177,-0.157318,-0.126563,0.346295,-0.537842,0.121338,-1.033936
1262,-0.997927,-0.706934,9.943473,-0.812784,-0.04468,-0.172584,-0.069116,-0.136491,0.359794,-0.537842,0.123535,-1.029541
1263,-0.959089,-0.596358,9.72569,-0.79982,0.048625,0.054488,0.008888,-0.106146,0.38799,-0.540039,0.123535,-1.025146
1264,-0.92922,-0.650988,9.567771,-0.770826,-0.024826,0.208799,0.081555,-0.074478,0.418998,-0.537842,0.125488,-1.022949
1265,-0.834549,-0.77019,9.221968,-0.665491,-0.170782,0.546496,0.083683,-0.033671,0.46054,-0.540039,0.129883,-1.020752
1266,-0.673606,-0.985268,9.174333,-0.473479,-0.37623,0.580833,0.040244,0.034502,0.470756,-0.538086,0.134033,-1.025391
1267,-0.611675,-1.192556,9.45213,-0.372296,-0.555766,0.289474,-0.025648,0.078051,0.418044,-0.533936,0.134033,-1.020996
1268,-0.496456,-1.174109,9.774646,-0.248152,-0.492719,-0.029281,-0.117933,0.076808,0.373069,-0.53418,0.13623,-1.020996
1269,-0.623493,-1.285961,9.958226,-0.348389,-0.598182,-0.223721,-0.119973,0.044676,0.329434,-0.536377,0.140381,-1.016602
1270,-0.744284,-1.265784,10.142495,-0.464336,-0.573517,-0.408948,-0.108067,0.026105,0.29485,-0.532227,0.140381,-1.018799
1271,-0.794181,-1.062558,9.983669,-0.54357,-0.386474,-0.236619,-0.094497,-0.006459,0.273737,-0.530273,0.146973,-1.019043
1272,-0.760924,-1.039749,9.827436,-0.514535,-0.368495,-0.078625,-0.034525,0.003653,0.254929,-0.534424,0.146729,-1.023438
1273,-0.667861,-0.873906,9.801612,-0.446334,-0.195673,-0.038396,0.027582,0.012505,0.23823,-0.534424,0.151123,-1.023682
1274,-0.580498,-0.887481,9.620326,-0.355547,-0.217619,0.143071,0.083245,0.022566,0.229724,-0.536621,0.148926,-1.014648
1275,-0.424023,-1.129697,9.646065,-0.155376,-0.439866,0.102644,0.098854,0.052804,0.235963,-0.532227,0.144775,-1.012207
1276,-0.291993,-1.169465,9.778539,-0.009076,-0.456328,-0.029284,0.05286,0.059982,0.238028,-0.528076,0.144775,-1.014404
1277,-0.267745,-1.015877,9.7351,-0.00263,-0.310232,0.025982,0.03933,0.065334,0.20253,-0.532471,0.151123,-1.012451
1278,-0.25476,-0.975569,9.761699,0.011891,-0.272204,0.002837,0.057164,0.069913,0.170603,-0.522217,0.151123,-1.012451
1279,-0.30264,-0.918475,9.998774,-0.034391,-0.213314,-0.230419,0.060688,0.064292,0.130682,-0.52832,0.148926,-1.014648
1280,-0.438627,-0.486489,9.855245,-0.237081,0.169892,-0.059995,0.069756,0.046124,0.114806,-0.528076,0.144775,-1.012207
1281,-0.440609,-0.315139,9.906356,-0.26108,0.332548,-0.099455,0.086982,0.070888,0.144157,-0.52417,0.14917,-1.010254
1282,-0.442858,-0.527698,10.200574,-0.2144,0.132897,-0.40801,0.117483,0.069665,0.175179,-0.52832,0.146973,-1.007813
1283,-0.437415,-0.703468,10.310912,-0.168432,-0.047536,-0.529964,0.175579,0.042017,0.172158,-0.526123,0.144775,-1.012207
1284,-0.425735,-0.63857,10.284751,-0.161873,-0.005084,-0.499386,0.207185,0.020735,0.162661,-0.52417,0.146973,-1.019043
