,acc_x,acc_y,acc_z,freeacc_x,freeacc_y,freeacc_z,gyr_x,gyr_y,gyr_z,mag_x,mag_y,mag_z
211,2.13372,2.265422,9.318897,0.102443,0.051306,-0.011447,0.021168,0.023827,-0.02318,0.105713,-0.631348,-1.226563
212,2.141223,2.265879,9.366704,0.105127,0.063223,-0.058439,0.015637,0.026714,-0.021113,0.105469,-0.629395,-1.22876
213,2.165928,2.088018,9.254342,0.057714,0.214203,0.084137,0.022983,0.028679,-0.025522,0.103516,-0.629395,-1.22876
214,2.176585,2.16691,9.279111,0.049833,0.145884,0.039706,0.029251,0.018717,-0.026992,0.103516,-0.635742,-1.226563
215,2.222893,2.287901,9.37255,0.023252,0.055137,-0.087659,0.025626,0.022636,-0.025021,0.107666,-0.633545,-1.22876
216,2.215822,2.122146,9.217594,-0.004021,0.182603,0.099601,0.022296,0.031984,-0.023903,0.105713,-0.635498,-1.224365
217,2.19453,2.188714,9.248809,0.021045,0.124993,0.059184,0.026862,0.019896,-0.030549,0.101563,-0.637695,-1.226318
218,2.218791,2.319301,9.347392,0.0161,0.023756,-0.070384,0.015421,0.024034,-0.027815,0.105713,-0.635498,-1.222168
219,2.157145,2.181135,9.255461,0.056527,0.133228,0.063163,0.017034,0.02998,-0.024883,0.112061,-0.637451,-1.226807
220,2.154084,2.183258,9.255673,0.057796,0.13198,0.063153,0.016838,0.024008,-0.026671,0.103516,-0.639893,-1.224121
221,2.169634,2.260234,9.304466,0.051019,0.070215,-0.004722,0.010447,0.02419,-0.024759,0.109863,-0.633301,-1.224365
222,2.185671,2.174124,9.322751,0.040972,0.1596,-0.00518,0.011187,0.024176,-0.017087,0.107666,-0.635498,-1.222168
223,2.115623,2.14562,9.211418,0.082051,0.157398,0.122576,0.024142,0.029814,-0.019139,0.107666,-0.633545,-1.226563
224,2.241042,2.257488,9.312643,-0.020575,0.083212,-0.027866,0.017068,0.030014,-0.010705,0.109863,-0.635498,-1.226563
225,2.232787,2.23608,9.338317,-0.007553,0.109632,-0.045176,0.014944,0.040421,-0.003171,0.109863,-0.635498,-1.222168
226,2.109938,2.126649,9.285607,0.099128,0.194397,0.058235,0.023397,0.057626,-0.00124,0.107666,-0.635498,-1.226563
227,2.106166,2.237305,9.314432,0.10295,0.094528,0.005518,0.027582,0.050994,-0.002207,0.109863,-0.635498,-1.224365
228,2.154453,2.242061,9.303742,0.04967,0.093036,0.003661,0.024796,0.057619,-0.000108,0.111816,-0.631348,-1.226807
229,2.107055,2.210057,9.312161,0.094523,0.123557,0.013903,0.030937,0.068919,0.005404,0.109863,-0.631348,-1.226807
230,2.080729,2.216046,9.217347,0.092674,0.096175,0.107949,0.034922,0.066656,0.004822,0.109863,-0.635498,-1.231201
231,2.091047,2.301278,9.366896,0.111041,0.049988,-0.056065,0.030635,0.066788,0.001345,0.109863,-0.633301,-1.224365
232,2.061912,2.229464,9.295222,0.11989,0.102829,0.035255,0.029549,0.065209,0.006463,0.114014,-0.635254,-1.229004
233,2.046248,2.233702,9.248042,0.119924,0.088579,0.082291,0.032686,0.060238,0.005747,0.109863,-0.635498,-1.219971
234,2.085851,2.324782,9.266839,0.079453,0.009492,0.033971,0.028811,0.051622,0.00152,0.114258,-0.637451,-1.224609
235,2.066002,2.281764,9.294062,0.103145,0.056958,0.02287,0.020679,0.056764,0.005265,0.114014,-0.633301,-1.222412
236,2.055931,2.260651,9.320017,0.115866,0.08327,0.00556,0.021719,0.055114,0.005023,0.116211,-0.635254,-1.226807
237,2.052994,2.20815,9.318574,0.116811,0.134669,0.020101,0.023444,0.050167,0.003162,0.112061,-0.637451,-1.229004
238,2.056704,2.31054,9.270515,0.095866,0.025599,0.040214,0.019266,0.046462,0.001951,0.114014,-0.633301,-1.220215
239,2.071414,2.224495,9.289553,0.086308,0.115047,0.039549,0.01484,0.040598,0.010916,0.114258,-0.637451,-1.224609
240,2.085007,2.216432,9.261319,0.064809,0.117733,0.065185,0.016207,0.034009,0.007676,0.116211,-0.639404,-1.218018
241,2.118693,2.229365,9.279417,0.034659,0.112402,0.037582,0.017255,0.032349,0.007443,0.112061,-0.637451,-1.222168
242,2.167059,2.240074,9.369292,0.00667,0.126472,-0.060593,0.01288,0.033011,0.006603,0.116211,-0.637451,-1.226807
243,2.122131,2.230299,9.328124,0.039241,0.122894,-0.009478,0.013307,0.044483,0.007469,0.112061,-0.637451,-1.226807
244,2.064351,2.168409,9.213185,0.068273,0.152428,0.126696,0.020102,0.035566,0.004844,0.114014,-0.635254,-1.220215
245,2.172114,2.289398,9.343918,-0.01088,0.074108,-0.049494,0.017806,0.029629,0.008451,0.116211,-0.637451,-1.231445
246,2.129192,2.225271,9.300711,0.020664,0.123103,0.01611,0.012354,0.045618,0.005043,0.114258,-0.639404,-1.219971
247,2.10568,2.205861,9.254787,0.031239,0.130024,0.069335,0.024252,0.04262,0.015325,0.114258,-0.639404,-1.226807
248,2.136477,2.250296,9.324135,0.013797,0.106002,-0.013626,0.024363,0.042073,0.012684,0.116211,-0.637451,-1.224609
249,2.154128,2.242146,9.319959,-0.00652,0.115273,-0.011558,0.02276,0.053076,0.016258,0.116211,-0.633301,-1.222412
250,2.136129,2.168031,9.296232,0.003924,0.181239,0.032581,0.028831,0.064446,0.021737,0.116211,-0.637451,-1.229248
251,2.073378,2.277377,9.311308,0.061399,0.074854,0.005729,0.032731,0.066,0.018907,0.116211,-0.639404,-1.224609
252,2.072229,2.279405,9.335905,0.063571,0.080018,-0.0178,0.032624,0.06985,0.016616,0.118408,-0.637207,-1.222412
253,1.995559,2.228119,9.249541,0.11561,0.105721,0.092799,0.034354,0.064895,0.014772,0.114258,-0.637451,-1.217773
254,2.087507,2.297926,9.307199,0.033023,0.060464,0.001604,0.033532,0.065464,0.009714,0.118408,-0.639404,-1.222412
255,2.032944,2.297997,9.342248,0.09009,0.065792,-0.019851,0.031134,0.063362,0.011041,0.118408,-0.637207,-1.222412
256,2.050873,2.259652,9.287325,0.056381,0.093667,0.037486,0.031911,0.073195,0.003962,0.124756,-0.63916,-1.227051
257,1.990815,2.260495,9.298481,0.112559,0.092536,0.039577,0.032235,0.068264,0.000965,0.122559,-0.641357,-1.224854
258,1.969881,2.303332,9.402516,0.150677,0.07492,-0.0648,0.030408,0.063409,0.003325,0.122559,-0.641357,-1.222656
259,1.940045,2.200851,9.255763,0.145664,0.140378,0.105178,0.035189,0.053987,0.003475,0.118408,-0.641357,-1.222412
260,1.958011,2.279046,9.32805,0.139633,0.08465,0.014029,0.034994,0.038093,0.002304,0.124756,-0.643311,-1.218262
261,1.959233,2.281674,9.351945,0.142173,0.089862,-0.009492,0.035777,0.037565,0.007341,0.120361,-0.637207,-1.220215
262,1.97711,2.1895,9.270917,0.106903,0.164028,0.085692,0.032598,0.042596,0.007982,0.122803,-0.643311,-1.222656
263,1.969609,2.278478,9.323413,0.122251,0.091415,0.016078,0.039767,0.028679,0.002458,0.120605,-0.63916,-1.224854
264,2.047257,2.273503,9.332286,0.047985,0.107,-0.007592,0.040635,0.024323,0.009788,0.118408,-0.641357,-1.220215
265,2.020806,2.256322,9.261542,0.057508,0.107603,0.069181,0.036665,0.036505,0.009725,0.120605,-0.643311,-1.222412
266,2.025497,2.31307,9.31084,0.06127,0.066466,0.007765,0.038505,0.02769,0.010206,0.120605,-0.63916,-1.220215
267,2.013499,2.29391,9.311941,0.073568,0.086329,0.013933,0.03277,0.021284,0.015396,0.131104,-0.641113,-1.220703
268,2.024223,2.287693,9.25931,0.051057,0.082726,0.063001,0.034571,0.026174,0.013006,0.122803,-0.645508,-1.220459
269,1.973308,2.287943,9.293222,0.108168,0.08795,0.04165,0.030081,0.020778,0.010433,0.124756,-0.641113,-1.222656
270,1.976689,2.289756,9.31688,0.110417,0.093046,0.018113,0.025056,0.011044,0.01404,0.122803,-0.645508,-1.218018
271,2.026746,2.239764,9.280879,0.05596,0.138101,0.053756,0.026321,0.011597,0.017829,0.120605,-0.641357,-1.220215
272,2.050424,2.285771,9.301655,0.036873,0.101047,0.017883,0.025315,0.016531,0.013113,0.122559,-0.63916,-1.21582
273,2.027486,2.297787,9.305804,0.060438,0.089303,0.015908,0.02026,0.013879,0.009503,0.124756,-0.63916,-1.216064
274,2.032009,2.322136,9.280163,0.050107,0.060527,0.033289,0.019422,0.011154,0.009382,0.116455,-0.645508,-1.215576
275,2.025673,2.300898,9.30543,0.063377,0.086784,0.015904,0.015206,0.011227,0.005893,0.122803,-0.643311,-1.224854
276,2.042188,2.292519,9.276942,0.041785,0.089632,0.0414,0.015287,0.0074,0.008191,0.118408,-0.643555,-1.21582
277,2.055871,2.315451,9.299359,0.033706,0.073737,0.011696,0.013578,0.015656,0.005057,0.126953,-0.641113,-1.220459
278,2.003383,2.283381,9.258694,0.076354,0.091268,0.069144,0.016165,0.020016,0.00771,0.120605,-0.63916,-1.21582
279,1.998361,2.292855,9.358965,0.103841,0.105019,-0.02698,0.013088,0.014584,0.00631,0.122559,-0.641357,-1.220459
280,2.031356,2.27471,9.302366,0.059327,0.112055,0.023987,0.014896,0.019468,0.003916,0.120605,-0.641357,-1.218018
281,1.97164,2.274573,9.288519,0.114509,0.10444,0.049818,0.016588,0.017849,0.011377,0.116455,-0.645508,-1.220215
282,1.972156,2.306746,9.363307,0.130055,0.090596,-0.028901,0.013431,0.016243,0.007678,0.122803,-0.643311,-1.222656
283,2.000774,2.288924,9.28274,0.084835,0.091403,0.0456,0.013429,0.016246,0.007677,0.120605,-0.645508,-1.220215
284,1.972429,2.277603,9.312444,0.119765,0.106961,0.026279,0.015968,0.010721,0.010931,0.120605,-0.645508,-1.222412
285,1.974651,2.332914,9.337611,0.122953,0.059398,-0.011469,0.013869,0.007437,0.007024,0.118408,-0.645508,-1.218018
286,2.013621,2.314009,9.304795,0.079407,0.072852,0.015907,0.011858,-0.000115,0.016974,0.128906,-0.641113,-1.218262
287,2.035272,2.304837,9.300278,0.05911,0.082212,0.017815,0.014356,0.008515,0.005767,0.120361,-0.637207,-1.218018
288,2.004069,2.317104,9.25638,0.080307,0.057626,0.063017,0.01535,0.003591,0.010487,0.122559,-0.641357,-1.218018
289,1.991408,2.32727,9.308413,0.1059,0.05854,0.014024,0.009395,0.001588,0.016017,0.118408,-0.641357,-1.222412
290,2.032253,2.253545,9.274313,0.061805,0.124744,0.055535,0.012828,0.002043,0.01446,0.118408,-0.643555,-1.227051
291,2.004011,2.296693,9.304978,0.097616,0.087655,0.022066,0.016638,-0.009562,0.017185,0.122559,-0.641357,-1.222656
292,2.005144,2.297794,9.304462,0.098934,0.086332,0.022068,0.014526,-0.006207,0.017599,0.124756,-0.641113,-1.220459
293,2.039683,2.256431,9.296857,0.067418,0.127359,0.031963,0.018524,-0.008503,0.017088,0.116455,-0.643555,-1.220215
294,2.067348,2.247081,9.315943,0.047864,0.142957,0.01027,0.017056,-0.011723,0.020854,0.122803,-0.645508,-1.220459
295,2.064014,2.248828,9.291372,0.048452,0.135426,0.033818,0.020964,-0.00355,0.022355,0.116455,-0.645508,-1.220215
296,2.085037,2.294668,9.287786,0.028376,0.091972,0.021539,0.020961,-0.003546,0.022352,0.118408,-0.643555,-1.220215
297,2.090238,2.29568,9.31127,0.031065,0.097092,-0.002026,0.017873,-0.001917,0.013729,0.120605,-0.63916,-1.224854
298,2.077007,2.298329,9.23888,0.029207,0.076819,0.068642,0.018708,0.000815,0.013841,0.116455,-0.645508,-1.220215
299,2.118225,2.310859,9.280624,0.000341,0.07778,0.017236,0.016957,-0.00082,0.011309,0.118408,-0.639404,-1.222412
300,2.079353,2.332101,9.31285,0.046571,0.061579,-0.010022,0.013938,0.003627,0.009306,0.120605,-0.63916,-1.220215
301,2.036056,2.291037,9.195772,0.064243,0.070972,0.120039,0.017502,0.010142,0.009434,0.116211,-0.641357,-1.218018
302,2.037836,2.32338,9.270219,0.08,0.056906,0.041393,0.012119,-0.001246,0.011705,0.118408,-0.645508,-1.220215
303,2.073196,2.312347,9.337804,0.062959,0.085215,-0.027457,0.000761,0.006141,0.009352,0.118408,-0.647705,-1.222412
304,2.060633,2.259391,9.264663,0.06054,0.11774,0.057304,0.013783,0.010864,0.016238,0.112061,-0.643799,-1.222168
305,2.090196,2.326456,9.260067,0.030039,0.05334,0.038926,0.004325,0.012657,0.009478,0.112061,-0.643799,-1.222168
306,2.085683,2.335104,9.360482,0.057661,0.066579,-0.057148,0.000401,0.011136,0.012292,0.114258,-0.643555,-1.226807
307,2.026097,2.247893,9.270958,0.097753,0.124481,0.0616,0.002076,0.016599,0.012514,0.114258,-0.645752,-1.222412
308,2.056933,2.25982,9.265381,0.066463,0.11271,0.057283,0.00369,0.012173,0.013356,0.116211,-0.641357,-1.215576
309,2.055569,2.322395,9.390983,0.09602,0.079555,-0.076392,-0.003383,0.009033,0.01248,0.120605,-0.641357,-1.218018
310,2.061943,2.204356,9.288536,0.070055,0.169231,0.047742,0.003974,0.003945,0.015345,0.118408,-0.637207,-1.224609
311,2.050093,2.237114,9.29122,0.082882,0.136342,0.039824,0.010136,0.008178,0.013802,0.116211,-0.641602,-1.224609
312,2.092474,2.35743,9.359642,0.0559,0.037878,-0.063257,0.004965,-0.000562,0.008524,0.114258,-0.645752,-1.226807
313,2.086454,2.249475,9.309216,0.054352,0.129647,0.011913,0.007549,0.003809,0.011162,0.109863,-0.641602,-1.219971
314,2.098928,2.240804,9.256846,0.031537,0.126418,0.06082,0.013508,0.005796,0.00563,0.114258,-0.641602,-1.222412
315,2.072747,2.338475,9.312724,0.068987,0.042659,-0.00999,0.01505,0.005191,0.004167,0.10791,-0.639648,-1.219971
316,2.064663,2.285981,9.263387,0.067596,0.081571,0.051147,0.014488,0.007942,0.003116,0.116211,-0.641602,-1.224609
317,2.072897,2.286342,9.311267,0.071504,0.09289,0.004007,0.010637,0.009658,0.000998,0.116211,-0.641357,-1.215576
318,2.107032,2.267747,9.254593,0.026752,0.100332,0.054667,0.01617,-0.000305,0.006269,0.109863,-0.641602,-1.219971
319,2.175544,2.292212,9.266679,-0.035725,0.084546,0.022378,0.008336,-0.002944,0.000354,0.116211,-0.641357,-1.220215
320,2.079871,2.265779,9.408237,0.091167,0.135086,-0.08418,0.011665,0.021297,0.009396,0.118408,-0.641357,-1.220215
321,2.024727,2.193938,9.168794,0.091527,0.145257,0.171619,0.01616,0.013411,0.00333,0.110107,-0.643799,-1.222168
322,2.080086,2.313802,9.309058,0.068085,0.065429,-0.002101,0.00923,0.002626,0.007074,0.116455,-0.643555,-1.222412
323,2.13397,2.238614,9.347341,0.02781,0.150785,-0.031829,0.008593,0.002144,0.010953,0.112061,-0.643555,-1.217773
324,2.07484,2.152156,9.257587,0.067411,0.208765,0.08687,0.010892,0.014751,0.01159,0.114258,-0.645752,-1.219971
325,2.077318,2.20755,9.282521,0.070655,0.161023,0.049348,0.018544,0.001826,0.004916,0.114258,-0.643555,-1.219971
326,2.147215,2.263427,9.369361,0.022623,0.132083,-0.061552,0.009013,0.007039,0.007385,0.110107,-0.643799,-1.222168
327,2.083558,2.177548,9.255583,0.061295,0.183997,0.080723,0.01419,0.009131,0.008352,0.118408,-0.639404,-1.220215
328,2.101962,2.277736,9.253292,0.041604,0.087756,0.054598,0.016729,0.004005,7.8e-05,0.112061,-0.643555,-1.219971
329,2.193152,2.323359,9.336008,-0.028001,0.069587,-0.054598,0.008182,0.011361,3.2e-05,0.110107,-0.647949,-1.226563
330,2.136106,2.214041,9.32005,0.025848,0.167344,-0.000548,0.014259,0.026081,0.000469,0.112061,-0.639648,-1.226807
331,2.13896,2.238236,9.294716,0.015556,0.13887,0.01692,0.020638,0.03296,-0.008636,0.118408,-0.641357,-1.218018
332,2.147468,2.293848,9.368044,0.020937,0.103369,-0.067721,0.020271,0.03797,-0.00571,0.116455,-0.643555,-1.222412
333,2.053264,2.282626,9.360217,0.108533,0.106056,-0.037029,0.017383,0.0485,-0.006059,0.110107,-0.645752,-1.224365
334,1.994996,2.197442,9.294878,0.149227,0.170336,0.058087,0.030556,0.039334,-0.010388,0.114258,-0.637451,-1.215576
335,2.007923,2.330924,9.343298,0.143366,0.054873,-0.022892,0.027472,0.026834,-0.004513,0.112061,-0.641602,-1.219971
336,2.051135,2.280988,9.28449,0.087361,0.094224,0.035402,0.023793,0.037478,0.001632,0.112061,-0.641602,-1.217773
337,1.958189,2.270277,9.276108,0.174922,0.096901,0.066157,0.028367,0.02576,-0.002099,0.112061,-0.643799,-1.224609
338,1.998477,2.306783,9.268562,0.132897,0.064116,0.055658,0.025438,0.012659,0.001165,0.114258,-0.645752,-1.224609
339,2.073129,2.300176,9.254246,0.058113,0.073917,0.054567,0.021239,0.005652,0.004934,0.118408,-0.643555,-1.218018
340,2.091638,2.323606,9.300309,0.051184,0.06389,0.001309,0.021579,0.00732,0.006294,0.10791,-0.639648,-1.224365
341,2.029763,2.27022,9.260852,0.104465,0.102811,0.065086,0.028072,0.013234,0.006103,0.112061,-0.645752,-1.222168
342,2.115034,2.371993,9.320306,0.033924,0.025398,-0.034445,0.022697,0.001824,0.008412,0.116455,-0.645508,-1.224609
343,2.154074,2.267274,9.212191,-0.024725,0.105456,0.084723,0.020166,0.000292,0.012388,0.110107,-0.647949,-1.219971
344,2.09712,2.299481,9.272183,0.044782,0.084379,0.032617,0.025318,0.016125,0.010371,0.116455,-0.643555,-1.218018
345,2.09348,2.333024,9.322473,0.060057,0.063762,-0.022275,0.016142,0.009279,0.01716,0.112305,-0.647705,-1.222168
346,2.110093,2.237985,9.218821,0.022988,0.133038,0.095203,0.018026,0.01034,0.01706,0.110107,-0.645752,-1.215576
347,2.117192,2.293321,9.267442,0.027516,0.091356,0.034231,0.017749,0.004854,0.01802,0.110107,-0.647949,-1.217773
348,2.095332,2.304848,9.271254,0.050763,0.079316,0.032604,0.016695,0.006537,0.018216,0.112061,-0.645752,-1.219971
349,2.115458,2.263959,9.192397,0.015568,0.102129,0.112679,0.015517,0.002133,0.016756,0.110107,-0.647949,-1.210938
350,2.135174,2.286755,9.238331,0.008723,0.092059,0.05941,0.017902,-0.009463,0.018385,0.114258,-0.639404,-1.222412
351,2.130746,2.351508,9.338814,0.037718,0.051929,-0.050325,0.008528,-0.004844,0.01821,0.10791,-0.643799,-1.222168
352,2.090225,2.254571,9.220954,0.05382,0.114781,0.093528,0.013969,0.00275,0.018208,0.112061,-0.643799,-1.222168
353,2.161902,2.332917,9.25807,-0.006894,0.052374,0.023643,0.009701,-0.000433,0.019665,0.10791,-0.645996,-1.224365
354,2.162102,2.333151,9.257964,-0.005529,0.051034,0.023635,0.005344,0.00689,0.023071,0.10791,-0.650146,-1.224365
355,2.076542,2.319839,9.273511,0.083251,0.059786,0.031012,0.00262,0.003096,0.02307,0.110107,-0.643799,-1.222168
356,2.087034,2.341518,9.271909,0.073855,0.037387,0.024947,-0.002054,0.002064,0.020846,0.110107,-0.645752,-1.219971
357,2.110312,2.275792,9.26719,0.053265,0.09976,0.040243,-0.005145,0.00329,0.023759,0.112061,-0.641602,-1.224609
358,2.123537,2.274279,9.339415,0.058566,0.116804,-0.030551,-0.002118,0.005886,0.018521,0.110107,-0.643799,-1.224365
359,2.081227,2.239796,9.346962,0.103618,0.146981,-0.019991,-0.001186,0.007679,0.027533,0.105957,-0.647949,-1.219727
360,2.085274,2.229689,9.247028,0.077855,0.131879,0.075955,-0.003666,0.006503,0.019975,0.112061,-0.645752,-1.219971
361,2.094108,2.228767,9.295148,0.082134,0.142928,0.028756,0.005239,0.003685,0.028001,0.110107,-0.643799,-1.222168
362,2.104435,2.259919,9.417705,0.101248,0.140369,-0.096858,0.004965,0.011925,0.025972,0.10791,-0.641846,-1.222168
363,2.08116,2.175014,9.222528,0.080825,0.174906,0.113213,0.010413,0.019517,0.025968,0.105713,-0.645996,-1.219727
364,2.07349,2.29383,9.324391,0.11006,0.081559,-0.010068,0.00521,0.014545,0.018412,0.105713,-0.643799,-1.224365
365,2.123702,2.32736,9.365195,0.070969,0.06121,-0.06784,0.007461,0.01058,0.015401,0.10791,-0.641846,-1.222168
366,2.092881,2.198091,9.245269,0.075773,0.156101,0.083523,0.014953,0.018622,0.012683,0.10791,-0.643799,-1.224365
367,2.134555,2.319257,9.313137,0.049443,0.057196,-0.019102,0.011511,0.00861,0.003381,0.109863,-0.641602,-1.219971
368,2.144864,2.287742,9.310755,0.039732,0.087652,-0.011522,0.011088,0.017454,0.003965,0.10376,-0.645996,-1.221924
369,2.032521,2.231858,9.305603,0.148721,0.13231,0.031739,0.011185,0.020669,-0.000976,0.10791,-0.645996,-1.222168
370,2.101032,2.278389,9.268661,0.072682,0.083227,0.040213,0.006102,0.008054,-0.00388,0.112061,-0.639648,-1.222168
371,2.121936,2.268404,9.264707,0.052453,0.092798,0.041725,0.001278,0.007625,-0.003488,0.10376,-0.641846,-1.221924
372,2.147251,2.257856,9.284847,0.033337,0.108296,0.019621,-0.001844,0.005976,-0.007167,0.112061,-0.643799,-1.224609
373,2.256679,2.228293,9.21519,-0.08786,0.127717,0.068274,-0.003391,0.006591,-0.005712,0.105713,-0.643799,-1.226563
374,2.209105,2.290097,9.398228,-0.00018,0.104808,-0.109026,-0.003845,0.022136,-0.000867,0.105713,-0.639648,-1.224365
375,2.092283,2.224202,9.245123,0.078657,0.123752,0.077416,0.002894,0.016925,-0.005621,0.105713,-0.643799,-1.219727
376,2.154398,2.247724,9.234187,0.014753,0.101848,0.068288,-0.002145,0.02092,-0.00494,0.109863,-0.641602,-1.224365
377,2.171575,2.269142,9.28106,0.00838,0.09175,0.015018,-0.001666,0.017835,0.007653,0.110107,-0.643799,-1.219971
378,2.123297,2.235233,9.264802,0.0518,0.115668,0.049228,-0.002039,0.022866,0.010558,0.10791,-0.643799,-1.217529
379,2.076634,2.233155,9.322951,0.110735,0.126097,0.005107,0.000456,0.017353,0.01385,0.101563,-0.641846,-1.221924
380,2.071328,2.233332,9.299156,0.110734,0.118686,0.028714,0.00573,0.011817,0.019467,0.105713,-0.643799,-1.219727
381,2.085826,2.255368,9.321529,0.102991,0.102495,-0.000933,0.00794,0.000811,0.02373,0.10376,-0.644043,-1.219727
382,2.104778,2.190959,9.292589,0.080854,0.158763,0.037675,0.011056,0.002464,0.027407,0.10791,-0.641846,-1.224365
383,2.098118,2.223976,9.318703,0.094974,0.131784,0.006566,0.018157,0.001807,0.030599,0.099365,-0.637939,-1.224121
384,2.132777,2.259388,9.262844,0.050095,0.087017,0.043154,0.023973,-0.006474,0.037279,0.109863,-0.637451,-1.222168
385,2.154053,2.227934,9.3079,0.043521,0.129757,0.003411,0.025303,-0.002659,0.036109,0.110107,-0.645752,-1.224365
386,2.204207,2.231017,9.273648,-0.011018,0.122904,0.023852,0.028702,0.004495,0.038808,0.101563,-0.639893,-1.226318
387,2.252581,2.298139,9.364321,-0.036032,0.082721,-0.088723,0.029164,0.012281,0.041796,0.10791,-0.639648,-1.224365
388,2.166656,2.223317,9.254666,0.02323,0.124584,0.052036,0.030655,0.035935,0.039246,0.10376,-0.641846,-1.221924
389,2.141569,2.290748,9.259258,0.046969,0.059706,0.037109,0.036994,0.032859,0.030816,0.10376,-0.641846,-1.219727
390,2.166129,2.36899,9.354199,0.043595,0.008518,-0.076867,0.029823,0.02651,0.034886,0.105713,-0.641846,-1.222168
391,2.167859,2.274651,9.179161,0.001957,0.060717,0.110783,0.026401,0.036922,0.026828,0.099365,-0.64624,-1.219727
